date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:13	2834/2834	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/trait.png	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/trait.png	(from http://groupeleblancgroup.com/)
13:54:13	37762/37762	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/header_02.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/header_02.jpg	(from http://groupeleblancgroup.com/)
13:54:14	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:15%20GMT	http://groupeleblancgroup.com/entreprise	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/entreprise.html	(from http://groupeleblancgroup.com/)
13:54:14	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:16%20GMT	http://groupeleblancgroup.com/immeubles	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles.html	(from http://groupeleblancgroup.com/)
13:54:14	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:16%20GMT	http://groupeleblancgroup.com/services	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/services.html	(from http://groupeleblancgroup.com/)
13:54:15	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:17%20GMT	http://groupeleblancgroup.com/nouvelles	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/nouvelles.html	(from http://groupeleblancgroup.com/)
13:54:15	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:17%20GMT	http://groupeleblancgroup.com/media	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/media.html	(from http://groupeleblancgroup.com/)
13:54:16	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:18%20GMT	http://groupeleblancgroup.com/contact	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/contact.html	(from http://groupeleblancgroup.com/)
13:54:17	350/350	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/left_bg.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/left_bg.jpg	(from http://groupeleblancgroup.com/)
13:54:17	379/379	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/left_01.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/left_01.jpg	(from http://groupeleblancgroup.com/)
13:54:17	24856/24856	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/left_02.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/left_02.jpg	(from http://groupeleblancgroup.com/)
13:54:18	497/497	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/bd_img_01.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/bd_img_01.jpg	(from http://groupeleblancgroup.com/)
13:54:18	353/353	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/bd_img_03.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/bd_img_03.jpg	(from http://groupeleblancgroup.com/)
13:54:19	170/170	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/news_arraw.gif	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/news_arraw.gif	(from http://groupeleblancgroup.com/)
13:54:20	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:21%20GMT	http://groupeleblancgroup.com/immeubles/le417saintpierre	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le417saintpierre.html	(from http://groupeleblancgroup.com/)
13:54:20	4788/4788	---M--	200	added ('OK')	image/gif	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/news_h.gif	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/news_h.gif	(from http://groupeleblancgroup.com/)
13:54:20	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:22%20GMT	http://groupeleblancgroup.com/immeubles/le2215bennett	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le2215bennett.html	(from http://groupeleblancgroup.com/)
13:54:20	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:22%20GMT	http://groupeleblancgroup.com/immeubles/le4310saintlaurent	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le4310saintlaurent.html	(from http://groupeleblancgroup.com/)
13:54:21	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:23%20GMT	http://groupeleblancgroup.com/immeubles/le4830saintlaurent	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le4830saintlaurent.html	(from http://groupeleblancgroup.com/)
